id,title
BWI7gsP5oh8,BSMB-02-0192-SARVAGYA SHARMA
LDHqk885OZQ,Karlo Maa Ko Pranam || कर लो माँ को प्रणाम ||  Pujya Sadgurudev Ji
U5g3GMTOBrE,Shiv Mahapuran katha || Pujya Sant Subhash Shastri Ji || Jammu || Part-22
G7SvZ_2aKvY,Elephant Eats It All! 🐘 🤭 @lifestyledogri3857 #viral #views #trending #vlogs #comedy
L3QE0E2Ep5s,BSMB-02-0081-MANIKARNIKA THAKUR
L4LyLJlpDUY,a beautiful Dogri Poem (2)
EgLsKV9xWnw,श्री नंद किशोर जी  डोगरी गीता ज्ञान एपिसोड न 14  Sh Nand Kishore ji Dogri Geeta Gayaan Episode no 14
PdpZzoTLO0w,"Dogri Hasya kavita "" Main Gya Sorre"" Harsh Tunda Mitter"
KZBcuvc3fBU,BSMB-02-0357-NITIN SHARMA
CvEv6pHel1I,Dil ae hassa da Man Ae Roaa da // Dogri Kavita
H4Rtr59wy8U,Husband wife comedy
GpxKbh7ZOps,Bajan-Banere Utte Kaan ||  बनेरे उत्ते कअं || Pujya Sadgurudev Ji
MOWqspZZanI,BSMB -0007- Pravriti Sharma
LPNPZcQdnbg,"डोगरी खबराँ @5:00 PM, दिनांक:- 28 Feb 2018, #DDJammuTV."
F9mnP5IOCbE,एकादशी महात्म। निर्जला एकादशी। भीमसेनी एकादशी स्पेशल
b5wkwTSQceU,Pt. Dinu bhai pant (Qalam de chamatkar)
fs1kC4mHCuo,Dogri Poem//Sikkhe Dee pand//written by me
Gw9BC3uDwi0,फलौनियां प्रस्तुति: नीतिका नीतू
dg7dntj7uf8,New Dogri Song/Lama Buta Teaser out  By RAMPaul Comming soon
ekMTjyVdSVc,Lohri Celebration
IwuKFYzPyA4,VOTE AND SUPPORT RAKESH WAZIR
TOx8P6oJcKI,A visit to Dogra Art Museum Mubarakh Mandi Jammu(by Student)
sCgtpQ4qGUE,"5 मिनट की डोगरी खबराँ @05:00 PM, दिनांक:- 03 सितंबर 2018"
gugSbtWC3AQ,BSMB-02-0092-RAYANSH DUBEY
Bj5uOQqRhwY,Dogri news@ 02/09/2017
2AMecH1CF3k,श्री कृष्ण जन्माष्टमी पर्व || ठाकुर जी का अभिषेक || श्रद्धेय श्री पीयूष जी महाराज
7j_WggnXnFU,Dr. Swheta Awasthi delivered a lecture on book written by Kunwar Viyogi
3NsRFLYUgkk,B.A Sem 4th Dogri skill Enhancement Course
uJcyIg-AlUs,Let's Learn how to prepared Maize Roti (narrated by student)
40axr2Vl8kw,"Let,s Learn how to make Face Mask"
toqVzexUxbo,एक शाम पौणाहारी दे नाम। जय बाबे दी
2iOEsMWPMJc,Viraasat part 10 ( Akhnoor )
0K5MxKaUuzY,Dogri funny kavita
GIpCLG8ac7Y,"श्री गोवर्धन महाराज,तेरे माथे मुकुट विराज रहेओ || Govardhan Maharaj || H.H Shri Piyush Ji"
L2uNfEJSPjw,Exhibition//Dogri Vlog(by Student)
YZFFhINj1RY,Moti Satugur Lutandey ne
tCG9TS7EtsU,BSMB-02-0094-MANNAT SHARMA
uxBB-N_8Z3Y,#Dogri #bhajan #डोगरी भजन
mHYMpP2CCOY,मैं एक छोटा सा नन्हा सा || Main Ek Chota Sa Nanah Sa || Pujya Sadgurudev Ji
-0cju8WRrxE,|| VLOG 33 || Palak Da Vyah || Jammu Dogri Vlog ||
9DoQb0k5Lwg,Bajan-Main nive mera || मैं नीवी मेरा सतगुरु ऊँचा || Pujya Sadgurudev Ji
et7j7E2_ATc,Tandoori naan 😂 || Time to moj ||
VYduQnknQOs,"AIR Jammu ""Gojri Bulletin""@01-जून- 2020"
2S9sgv565uU,"5 मिनट की डोगरी खबराँ @5:00 PM, दिनांक:-23/03/2018."
DV_lRde5J-8,Shrimadh Bhagwat Katha || Shradhey Shri Piyush Ji Maharaj || Jammu || Part-19
tyI6fzf0Z_o,मुरली वाले आजा तेरी याद सताए   || Murli Wale Aaja Teri Yaad || Pujya Shri Sadgurudev Ji
vpDDgQqgu8Y,"AIR Jammu""Gojri Bulletin""@14 April 2020"
RogcJZk2Q7E,live program at Billaber (singer Ashok Kumar Hans)
hW0iUcDZ37c,singer ashok hans live jagren
p1O46nf0IVw,Poetry recitation by student on Nasha(Poem Written by Hemraj ji)
tLjmIhx02LM,"भोले नाथ दे द्वारे दा नज़ारा देखेया , झोली अड्ड के खड़ोता जग सारा देखेया | shiv bhajan | bhajan"
Z658qaXpNsY,Episode-23/ बेद्दन धरती दी' / महाकवि प्रकाश प्रेमी कृत महाकाव्य /वाचन: राम सरूप सिमठियाल
c53ojojdJSs,BSMB-02-0198-PARVRITI SHARMA
yNk2ZrB9-p4,बाबा बालक नाथ जी कीर्तन।बीच पहाड़ा जोगी बसदा। Baba Balak Nath Ji।
CsGbeyEwM8U,jaanu da viah part-2/ funny videos/dogri videos. #jammu #dogri #lifestykedogri #funnyvideos
D0UAqu8AKgI,दोहे ।।मोहिंदर पंचैरवी
MqXZmpb8LLQ,"डोगरी खबराँ @ 5:00PM, दिनांक:-08/11/2017. #DDJammuTV."
N4RaWjFq4y0,Breakup 🤣 New Joke || Valentines day Special
N8ey41KHW10,Kong Posh Kashmiri Songs
OSmPLDzb5nY,Scope of Dogri Language(Few glimpses of one day lecture)
Q59mqUp9CPk,BSMB-02-0266-MANVI BHAGAT
QL7MrjJc5UI,Dogri Song...Tribute to Sh. Praduman singh
UKW3MpGeFHk,इक मैं बुलट रखना❤️
UjfXmxA_mzU,BSMB-02-0332-SHUBAM SHARMA
V7NBL_nyc48,"5 मिनट की डोगरी खबराँ @05:00 PM, दिनांक:- 23 अगस्त 2018"
XijkmcoW94s,Shiv Mahapuran katha || Pujya Sant Subhash Shastri Ji || Jammu || Part-19
ZrdquyLNwp4,VOD PRE FINALE  Contestant No 6  Pradeep Kumar
pzWZW_e_OfM,JAMMU DE Tharki FUFA JI || DOGRI SHAPE OF YOU SONG || DOGRI SONG ft. RAW-AAG
K2SKrDrrhj0,आओ सिक्खचै (सकोलडे़/मिजंरा बनाना)Let's learn (Making Sakolde/Minjra)
XSPxQJQZNwM,भोलियां शक्लां मिट्ठे बोल......
NFVTDOvUY9U,Chugli ka asar 😂  || time to moj ||
U0OocjVYxfY,"AIR Jammu""Gojri Bulletin""@03 April2020."
ZkD_QiRSywI,Mouj Masti Dogri film Promo
OIy4rhJ_YtA,डॉ० पंकज सारस्वत जी अपनी डोगरी ग़ज़ल पेश करदे होई
FilN7QhI4-c,"Shrimadh Devi Baghwat Katha,Part-2"
PxT1dDQVWkA,"AIR Jammu ""Gojri Bulletin""@ 18 मई 2020"
Qp5eqvYYR00,निक्कड़े फंगड़ू उच्ची उड़ान//लता मंगेशकर//पद्मा सचदेव// डोगरी गीत// भारती देवी
n413HUOvOUM,IMPORTANT MESSAGE ON CORONA VIRUS BY DR SHAKTI DHAR SHARMA
jKAYf-DaEMk,"Let's listen, Poem by our student on Lohri"
hwG8VJcPsrM,Shiv Mahapuran katha || Pujya Sant Subhash Shastri Ji || Jammu || Part-29
xtF_QLuctzw,"AIR Jammu "" Gojri Bulletin ""@ 20 जुलाई 2020."
vRWPkOjQUK0,About //Ambedkar Jayanti(by Student)
35qO3D97jeA,(Jammu University) Exams Season In Jammu || Dogri Comedy Video
G5PnRkRKr5I,"डोगरी खबराँ @5:00PM, दिनांक:-03/11/2017. #DDJammuTV."
V7rYWmJ88k0,जम्मू यूनिवर्सिटी दे अभिव्यक्ति प्रोग्राम च 🙏
bsHKdulcTTo,Dogri News @ 03/08/17
L0loJujQFjk,Ashok Hans || Sham Baba New Bhajan Surgal Babe Da Dera
CNfSqZPrKGo,BSMB-02-0225-ADITYA SHARMA
xUiryEAWitQ,DOGRI GAON KI SHADI 😂 || TIME TO MOJ ||
2p3v9iBW010,|| Vlog 37 || Jammu च Barkha || Jammu Dogri Vlogger ||
TMwUCI-bw4I,MAN VS WILD/JANGAL MAI MANGAL #lifestyledogri  #viral  #comedy #viralmemes #jammu 😊
yDf_8curmQo,"Media Byte for   ""भोलियां शक्लां मिठ्ठे बोल"""
IQWBdepJ5hw,Shrimadh Bhagwat Katha || Shradhey Shri Piyush Ji Maharaj || Jammu || Part-40
6bD3RqmxR_A,Jattar Marahde Aali|| Full Song||Dogri Bhajan|| Original Marahda Yatra||Devendra Thakur
u_sujQS-c1Q,Dogri speech on Drug abuse (by Student)
4X_NOXKlHqY,Marriage vlogs | Himachali song | punjabi marriage| Punjabi Folk Music | Wedding Songs | Ghodi
rJiKXCDokDk,Shiv Mahapuran katha || Pujya Sant Subhash Shastri Ji || Jammu ||Part-28
-nt-Kh5Fhrg,Singer Ashok Hans || New Dogri Song || Ladi Meri Tagdi || Sahil Nath || Rj Rajput ||  Latest Song
fxAQVfCuaxo,Bhajan by Piyush ji || माँ है ठंडी छाँ ||
spBiJsVNMu4,KUDIYAN || GIRLS || Dogri Kavita by Harsh tunda mittar
dqBZ-qnTy9Q,BSMB-02-0287-DHEER CHALOTRA
jC2KxYrBj98,Jammu Kadein Kathua || Dogri Hasya Kavita || HarshTundaMittar
l6SwEo4VUF4,BSMB-0071-Kaamna Kumari
jA5bA8uY93w,गोजरी गीत I Gojri Song I Bashir Ahmed 'Mastana' I DD Jammu
Fqu7b6kRnBE,डोगरी  गीत-  रुमालो राम और साथी- 1 / Romalo Ram and party- 1
_18y5F1K2qY,Dogri Folk Singer Rita Dogra From Udhamur
mxL9fBAubKc,Bhedan Teriyan Ho||भेडां तेरियां हो||Dogri folk dance by Udhampur girl
gnc4mAgniXI,प्रो. पंकज सारस्वत जी अपनी गजल पढ़दे हुई..
s3WJw2IRagk,Shiv Mahapuran katha || Pujya Sant Subhash Shastri Ji || Jammu ||Part-14
nb4hQTywkSk,DOGRI Bajan(by Student)
kd_kZWIPMnc,"#Ashok Hans&Party Programme, Wedding ceremony of #Sh_ArunodaySinghji S/O #Dr_Jitendra SinghJi"
nuUL5lL5LhY,विश्व पर्यावरण(जरूरी जानकारी)
P22UCskZatw,DOGRI SONG By Subash Brahmanu step 4 like share subscribe
6BojOmt5m0s,"""लेखक परिचे"" श्री सुशील बेगाना प्रस्तुति:बाबू भट्टी #Lekhak Parichey#Susheel Begana"
6OKPJcKLdLE,लड़कों को बदशकला कहने वाली Rj Nikkita को दिया जबाब 👌👌
6cssqoL7jOo,JAI BHAIRAV NATH  (DOCUMENTARY FILM BY PARVEEN SHARMA)
P6RVAgRbtRU,Himachli Kangri Jamakada Dance.
8xurxiirS6c,BSMB-02-0209-PAHAL GUPTA
JR8NLSzNiH0,Dogri song Relma song by sanjay Dleep sir
VOtqG4QY1jY,तुर नीकी नीकी पेई गेईए singer Ashok Kumar Hans like share and subscribe
pyMw8OtQqmA,Mangal Gaan
yCUzqF6UZwk,Ram paul sarmal rajput channel subscribe kera new full pakh Like share kero bhai link
2hSyg-lnngs,Dogri Kud
5uQwYZ_78LE,डोगरी दा मास्टर पीस गीत
taH3ma8yTHo,Behra Aadmi 😂😂||
rT2Yrtotluw,कश्मीरी गीत - विजय मल्ला हिट्स / Kashmiri Songs - Vijay Malla Hits
tYBe1DNEt_0,Dogri Dance(1)
oFr2eyejgkk,"डुग्गर दी  संस्कृति की बचाने ते  बधाने दी इक कोशिश DOGRI KUD..HSS Chhatriari,HSS  Keya &HSS Salmerhi"
ROpMd2PuuEc,Bhang pe lo - Happy Shivratri
hZ-RNQzDONo,BSMB-02-0080-MOHD KASHIF
ihbFhKlyLCE,Shrimadh Devi Baghwat Katha Part-32
S29mE-XAg3E,"Mesmerising speech in Dogri by (Dr. S.P Sarswat,Principal GCW Parade)"
eqo_yeLpqeg,12 दसंबर गी जरनैल जोरावर सिंह हुंदी शहादत दिवस दे मौके उप्पर उंदे जीवन काल उप्पर पेपर पढ़दे होई 👍
gSjZOcBryAw,B.A Semester 2nd Dogri Communication skill
ZnbkbzGhLKE,Shrimadh Devi Baghwat Katha Part-26
NBpK5AtMSic,"Scene of Dogri Play ""PANCH PARPANCH"" (Clip- 03)"
NBw1wft2Prs,Let's learn how to made organic Rose Lip balm (by student)
MCzA1YERb8w,Ashok Kumar Hans thanks to all fans for supporting me keep supporting me again like share  subscribe
7eXGJr1yWqA,Bhajan-Jai Maa Jai Maa Kaiye || जय माँ जय माँ || Sant Shri Subhash Shastri Ji || Jammu
v_38veKum2c,डोगरी शायरी 2022📝#motivational #inspiration💔sad whatsapp dogri status😭 dogri breakup shayari 2022
h40rw2xlXI8,Labbu Join Fire Brigade|| Niggar Gadaaka|| Harsh Tunda Mittar
_1Z69VqeRMc,"AIR Jammu""Gojri Bulletin""@ 17 April 2020."
5c5WnnM9hkI,Aur kralo janganna 😂 || Time to moj ||
RZbJD24uIHA,Dogri song Nikdey fangdu Reeta khadyal
W-o-pqvQNDs,Shrimadh Bhagwat Katha || Shradhey Shri Piyush Ji Maharaj || Jammu || Part-31
Pm7R8MGqAaQ,Main tere Bina Pal Na Rahu
_W0E21qROlk,Homemade Poha// easy recipe//by janve
SmFxc_KNBNI,Ladki dekhne Jana hai 😂
ivKtIy9dNW4,VOD Semi Final Episode 15
jE8-ow9LfKg,"AIR Jammu "" Gojri Bulletin "" @ 06 जुलाई 2020."
sxJNw23S_dw,Ramleela billu mandir Panjtirthi jammu
BvM9PWHawk0,Transfer to a new Place
ANI2h6VWyKg,राष्ट्रभाषा / Rashtra Bhasha
-KHQ-bmBXJE,Ki Dum Da  Bharosa || की दम दा भरोसा || Pujya Shri Sadgurudev Ji
_1UXIAuupSE,"AIR Jammu ""Gojri Bulletin""@ 11 May 2020."
2VI1QXs5HcY,Banke Mohan Se Hogai Yarri
3BfsdoVS03E,Lekhak Pariche Padham Dev Singh Nirdosh Pres
Gw--wkPZ43E,Bhajan / piyush ji maharaj / की दम दा भरोसा यार
5JLTsUCzB3c,Episode-17/ बेद्दन धरती दी' / महाकवि प्रकाश प्रेमी कृत महाकाव्य /वाचन: राम सरूप सिमठियाल
FFfVVFZAS2E,भक्त एक शिव का चला || Bhakt Ek Shiv Ka Chala || Pujya Sadgurudev Ji
kkL1avtxX-Q,बाल मंडलीकार 100.3 FM रेडियो दे एक्क कार्यक्रम च
f85P5qGhRTI,Dogri Manta Din-2021
oznvbWBgMSc,"5 मिनट की डोगरी खबराँ @05:00 PM, दिनांक:-25 अगस्त 2018"
R-qm3QJCI3A,Navraatre Celebrated by DOGRI Department (2)
HYi-H-3EZfc,Aamir Chaudhary/ Indo-Pak Mushyara
HY6v-BWjRGE,BSMB-0055- Momika Devi
RYCmDavRfMw,Dogri Poem on Holi(by Student)
GwNKZZ3PwJI,Kill HIM ( short film by parveen sharma)
b4BBSVKuymo,Rani ei maa | Dogri Song
c9NW5RXwCx8,BSMB-02-0375-SHARON BHATTI
gAaMiTXlyPM,पराने कंब्बल || Dogri Gapp || harsh tunda mittar
h1_--4kfhbs,Singer Ashok Kumar Hans || Shiv Karkh
hRa-DV23JBU,Jammu Pubg | Pubg Banned In Jammu | Dogri Comedy Video
pN7tD_bt2VM,scheme achi hai 😂 || Time to moj ||
q9qvWhX8eV0,डोगरी कविता: सगुणा वर्मा प्रोग्राम प्रस्तुति: रेखा ठाकुर Dogri Kavita Saguna Verma
B44CXE0J7nM,BSMB-02-0308-ARYAN CHOPRA
hXz47IIljA4,योग LiFE I YOG I PRANAYAM I YOG - ENVIRONMENT FRIENDLY LIFESTYLE I LIVING IN HARMONY WITH NATURE
jtSVvy_sKd0,योग LiFE I YOG I ASANAS I YOG - ENVIRONMENT FRIENDLY LIFESTYLE I LIVING IN HARMONY WITH NATURE I DD
z1ObJs6qFlE,YOG I PRANAYAM I THE ART AND SCIENCE OF ULTIMATE CONSCIOUSNESS I PART-IV I DOORDARSHAN JAMMU
skF4VsXtIOM,YOG I YOG MUDRA I THE ART AND SCIENCE OF ULTIMATE CONSCIOUSNESS I PART-V I DOORDARSHAN JAMMU
y6fUqx3drzI,Bhugge da vrat(By student)
trgoZhofeYk,Shrimadh Devi Baghwat Katha Part-43
pHaj0VNFZ-U,THATLI VICH MERI VAISHNO MATA| Latest Bhajan| Singer Sonu Bavouria
SUVW1jqnUCs,Singer Ashok Kumar hans Dogri gitaru like subscribe Sher Karen
bFP8jV1ypgo,Bada Taste Panjarka 😂 || Time to moj ||
YZBjsdphiEw,अस प्हाडिये आँ || Nami Dogri Kavita || Written by Babu Bhatti ji
Pv-xRCtyNHY,Dogri Song/O Takki Nei Chandhodee O(By Student)
PrVSQlhg0AY,गाँधी नगर चित्रा आऐ दा | wife vs husband Comedy video || Niggar Gdaaka)))))
Yis5_nwcK6M,"Sagar Sarhadi Exclusive Interview, First Time in You Tube (Part- 2)"
vZQ-Ic3d8-c,NAIN GORI DE || OFFICIAL TEASER ||CHAMAN LEHRI || DOGRI SONG||
0kl3MCE6ZEE,Episode-14/ बेद्दन धरती दी' / महाकवि प्रकाश प्रेमी कृत महाकाव्य /वाचन: राम सरूप सिमठियाल
SM7eBXaQZ1o,#kulthi Daal Recipe  ##कुल्थ
kmNnRixX4ks,Sapera jaan bachake bhaga 😂
XgZsjYHzeQU,बहुभाशी मातृभाशा दिवस (celebrated by Dogri Department at GCW Parade) (5)
ayt-m9eKANU,साहित्य अकादेमी नमीं दिल्ली ते डोगरी ड़िपार्टमेंट आसेआ आयोजत दो रोजा सेमिनार च अलोचनात्मक कविता रंग।
e5LoB_a_dtc,DOGRI DRAMA PART 3
txJNm95IllE,"लै, तुम्मी लिखी लै Number (Kudi da ) Nami Gapp ..."
tkfDWCcwyDI,BSMB-02-0293-HARI OM
uVPRXeHbrAM,हिंदोस्तान को हिंदोस्तान ही रहने देना...गुलज़ार हुसैन जाड़वी
vx5oYGasfac,Koi Shyam Sunder Se || कोई श्याम सुंदर से कह दो जाके || H.H Shri Piyush Ji
y47cV9MGGzU,BSMB-02-0349-ANGEL
y7BVf1G_3gE,🙏🏻स्थानीय विद्वानों की महिमा एवम् बलराम जी माता रेवती जी का विवाह प्रसंग 🙏🏻
xL38Kof0i80,Jammu का Fukra Aashiq || Dogri Comedy Video || आशिक़ आवारा
dmMhI0Lk2ms,sanskrit day celebrations ...part 2   डीआईजी श्री शक्ति पाठक  (आई.पी.एस.)
qUVWa9KJ4sg,Basant panchami
lKWdngzH-hU,Babal Da Bera  (Dogri movie)
NZu7yMoFLzo,Ladies sangeet | punjabi dogri himachali song |#trending #folk @desduaaba1385@Ambalhills
zLA5haD9mew,BSMB-02-0339-ANSHIKA SHARMA
oFCwNYd14MU,VOD Semi Final Episode 05
-BH4HiSlOds,डोगरी ग़ज़ल/ चमन लाल
9PJTDxBMDsM,डोगरी ग़ज़ल/ यश बड़सली/ मेरी मित्र मंडली
vKRkYqs0jvM,बोलें गी मुशायरे च निं औना चाहिदा/ 64वीं मित्र संधि/ मोहिंद्र पंचैर्वी
ReGlgv6W6tk,Jammu  की दीपावली || Jammu || Samba || Udhampur || kathua || Comedy Video 2018
c0DIr8aibIo,'बच्चे मन के सच्चे' ...... आराध्या शर्मा की सुरीली आवाज़ में
j_0mJhSDvk4,डोगरी लोक गीत गायक:संजय शर्मा प्रोग्राम प्रस्तुति:मोहिंद्र पंचैर्वी. Dogri Lokgeet by Sanjay sharma
zlUv2uJDgx4,B.A Semester 2nd GEN/Core Dogri
1GKYm7gh1UU,National Girl Child Day Celebration (24 Jan.2022)
2BdUI-vfvdU,Singer Ashok Kumar hans and Daljit Singh like share Karen
NuRCb76IdDk,दोहागायन/ दोहाकार नरेश पंत/ गायन मोहिंद्र पंचैर्वी
v8DULX3c_fQ,"15 मिनट की डोगरी खबराँ @5:00 PM, दिनांक:- 27th March 2018."
hOG7UAG3LIs,BSMB-02-0029-RANJANA SHARMA
N_q1o40fkbA,श्री कृष्ण जन्माष्टमी वर्ष 2018
OHxKEyrNhQs,BSMB-02-0135-MANVI DEVI
2ehk7alr5P8,श्री नंद किशोर जी  डोगरी गीता ज्ञान  Episode No 4 Shri Hari Naam Katha in Dogri  Sh Nand Kishore ji
erPdS_7-4cg,chopal pe charcha
gsOCjDgPrwo,Ishq || डोगरी हास्य कविता || Harsh tunda Mittar
JdhKVnBUSc4,BSMB-02-0309-MALVIKA
7QShk5ujikM,Sh Nand Kishore ji.
hvaoDRiVSJM,राम कृष्ण धर जी अपनी ग़ज़ल पेश करते हुए
LegYJFTXh8g,"Todays reality and best composition by Rajat Mathur, kindly listen and share"
tl949_QqUa4,सोमवार व्रत नवेद
R0I_IihJUec,sant subhash shastri ji bhajan
Bq91AZ7kenM,Dogri News @ 28/08/17
AbymE6bmBOw,अजय महाजन 'गुनहगार' जी अपनी ग़ज़ल पेश करदे होई।।ज़
sp1iUH1mOP8,बहुभाशी मातृभाशा दिवस (celebrated by Dogri Department at GCW Parade) (1)
EVC92bKWo9U,dil tuta da 💔 l #shorts l#broken💔l dard bhari shayari 😭l sad whatsapp status l breakup shayari 💔
D4KF6plIp4E,BSMB-02-0161-NAKSH ATRI
KiIWtRAA-lc,BSMB-02-0385-AKSHAR VERMA
FtDoXxmkhRw,Patni Ko Mayke Se Laane Ka Tarika 😜
JqjoZXmWR7s,VOICE OF DUGGAR| Quarter Final| Episode 01
tr8M-omvc0M,डोगरी गीता ज्ञान episode no 22
SA-8VA-aJ3c,Dogri Song/Pal bhar beyi jana(by Student)
UpUGfCksgAE,# Punjabi #song #reeta #bhuey#barian#jammu
JG5f-Q8wdJM,Dogri kavita Frooti  jadu di hoi band
JCmG3EcK6ek,ऊंचे ऊंचे पर्वत रोन्दें शिवजी || Uche Uche Parvat Rohnde Shivji || Pujya Sadgurudev Ji
EaM8ZktXiLc,'सागर की कहानी' भाग- २  ओ.पी. सारथी जी के जीवन पर आधारित लेखक और वक्ता: कपिल अनिरुद्ध
RFePyV6_lV8,Lambardaar ji 😂 || Time to moj ||
FRsZfaQA_Kk,Sinnger Ashok. Kumar Hans🙏 new song
27GbCsLh4N4,BSMB-0065- Jasmeet Thakur
wyC40XXSCMc,|| Vlog 43 || Chitto Mata Yatra Part 4 || Jammu Dogri Vlog ||
OuBkLYJCfFU,Singer Ashok Kumar hans  and parti bhajan jai chandi ma like share subscribe kara jai mata de
YMuCOOw4vx0,हमारे पारंपरिक अन्न I HAMARE PARAMPARIK ANN I FOOD IN TRADITION I MAKKI (MAIZE) I DOORDARSHAN JAMMU
eqwL1pTZXT4,YOG I SURYA NAMASKAR I THE ART AND SCIENCE OF ULTIMATE CONSCIOUSNESS I PART-III I DOORDARSHAN JAMMU
v9hXxi8QRp4,Mathe Te Chamkan Waal | Punjabi Folk Music | Popular Wedding Songs | Punjabi wedding vlogs | ghodi
IaNsY3QwCx4,VOICE OF DUGGAR|Auditions Day 3| Voting lines are open till 23 Feb. 8 PM| Vote Now
Na1TEoW7R7k,Thukra Ke Mera Pyar Inteqam Dekhegi || लड़की से बदला😡 || Waqt Sabka Badalta Hai || Comedy Video 🤣
SFzFbLhsjnc,"Bagwan Jaggannath temple,  Gol, District Udhampur ,  Jammu and kashmir      जगन्नाथ मंदिर उधमपुर"
